,label,tag,text,attrs,level,url,language
205,Body,p,"""If anything they subsidise Australian students,"" Mr Tudge said.",{},8,http://www.abc.net.au/news/2018-08-23/fact-check-fraser-anning-university-places-international-student/10147364,english
206,Body,p,Would reducing the number of international student visas create more places for Australian students? RMIT ABC Fact Check takes a look at the evidence.,{},8,http://www.abc.net.au/news/2018-08-23/fact-check-fraser-anning-university-places-international-student/10147364,english
207,Body,h2,The verdict,{},8,http://www.abc.net.au/news/2018-08-23/fact-check-fraser-anning-university-places-international-student/10147364,english
208,Body,p,Senator Anning's claim is ill-informed.,{},8,http://www.abc.net.au/news/2018-08-23/fact-check-fraser-anning-university-places-international-student/10147364,english
209,Body,p,There is no trade-off between domestic and international university places.,{},8,http://www.abc.net.au/news/2018-08-23/fact-check-fraser-anning-university-places-international-student/10147364,english
210,Body,p,The number of university places available to Australian students is largely determined by the level of Commonwealth funding provided.,{},8,http://www.abc.net.au/news/2018-08-23/fact-check-fraser-anning-university-places-international-student/10147364,english
211,Body,p,International students pay full fees (as do a relatively small number of Australian students) and their numbers are set by the universities.,{},8,http://www.abc.net.au/news/2018-08-23/fact-check-fraser-anning-university-places-international-student/10147364,english
212,Body,p,They do not take places away from subsidised Australian students.,{},8,http://www.abc.net.au/news/2018-08-23/fact-check-fraser-anning-university-places-international-student/10147364,english
213,Body,p,"In recent years, universities have dramatically scaled up their facilities to capitalise on significant growth in both international and domestic demand for university places.",{},8,http://www.abc.net.au/news/2018-08-23/fact-check-fraser-anning-university-places-international-student/10147364,english
214,Body,p,"As experts contacted by Fact Check noted, this process has been significantly funded by full-fee-paying international students, boosting the number of places and facilities available to Australian students.",{},8,http://www.abc.net.au/news/2018-08-23/fact-check-fraser-anning-university-places-international-student/10147364,english
215,Body,p,"Senator Anning's plan to ""drastically"" cut the number of international student visas would merely erode a crucial revenue stream for universities, without creating extra places for domestic students.",{},8,http://www.abc.net.au/news/2018-08-23/fact-check-fraser-anning-university-places-international-student/10147364,english
216,Body,h2,Public funding for universities,{},8,http://www.abc.net.au/news/2018-08-23/fact-check-fraser-anning-university-places-international-student/10147364,english
217,Body,p,"Historically universities were funded using a ""supply-driven"" model, where the government allocated funding on the basis of a fixed number of Commonwealth-funded places.",{},8,http://www.abc.net.au/news/2018-08-23/fact-check-fraser-anning-university-places-international-student/10147364,english
218,Body,p,"As Grattan Institute Higher Education program director Andrew Norton notes, under this model, the supply of subsidised university places tended to lag demand, fuelling concerns about skills shortages in critical areas.",{},8,http://www.abc.net.au/news/2018-08-23/fact-check-fraser-anning-university-places-international-student/10147364,english
219,Body,p,"The December 2008 ""Bradley Review"", headed by higher education expert Professor Denise Bradley from the University of South Australia, warned Australia was falling behind in performance and investment in higher education, with the supply of subsidised higher education places failing to keep pace with demand.",{},8,http://www.abc.net.au/news/2018-08-23/fact-check-fraser-anning-university-places-international-student/10147364,english
220,Sources,a,"The December 2008 ""Bradley Review""","{'href': 'http://www.voced.edu.au/content/ngv%3A32134', 'target': '_self', 'title': ''}",9,http://www.abc.net.au/news/2018-08-23/fact-check-fraser-anning-university-places-international-student/10147364,english
221,Body,p,"Following the review, the former Labor government announced that from 2012 universities would be able to enrol an unlimited number of students undertaking bachelor degrees, with public funding allocated accordingly.",{},8,http://www.abc.net.au/news/2018-08-23/fact-check-fraser-anning-university-places-international-student/10147364,english
222,Sources,a,announced that from 2012,"{'href': 'https://ministers.jobs.gov.au/gillard/universities-australia-conference-4-march-2009-speechl', 'target': '_self', 'title': ''}",9,http://www.abc.net.au/news/2018-08-23/fact-check-fraser-anning-university-places-international-student/10147364,english
223,Body,p,"The decision to introduce a ""demand-driven"" funding model led to a surge in student numbers, and consequently to a sharp increase in the public cost of higher education.",{},8,http://www.abc.net.au/news/2018-08-23/fact-check-fraser-anning-university-places-international-student/10147364,english
224,Body,p,"Department of Education and Training data shows the number of domestic students starting undergraduate courses increased by 51 per cent over the nine years to 2016, from 186,658 to 281,184.",{},8,http://www.abc.net.au/news/2018-08-23/fact-check-fraser-anning-university-places-international-student/10147364,english
225,Sources,a,data,"{'href': 'http://highereducationstatistics.education.gov.au/', 'target': '_self', 'title': ''}",9,http://www.abc.net.au/news/2018-08-23/fact-check-fraser-anning-university-places-international-student/10147364,english
226,None,div,NOT TEXT,"{'class': ['inline-content', 'full']}",8,http://www.abc.net.au/news/2018-08-23/fact-check-fraser-anning-university-places-international-student/10147364,english
227,Sources,a,External Link:University commencements in Australia,{'href': 'https://public.tableau.com/views/Commencements/Commencements?:embed=y&:showVizHome=no?abcnewsembedheight=550'},9,http://www.abc.net.au/news/2018-08-23/fact-check-fraser-anning-university-places-international-student/10147364,english
228,None,span,NOT TEXT,{},10,http://www.abc.net.au/news/2018-08-23/fact-check-fraser-anning-university-places-international-student/10147364,english
229,None,strong,External Link:,{},11,http://www.abc.net.au/news/2018-08-23/fact-check-fraser-anning-university-places-international-student/10147364,english
230,None,p,,{},8,http://www.abc.net.au/news/2018-08-23/fact-check-fraser-anning-university-places-international-student/10147364,english
231,Body,p,"This increase, and the associated cost to the budget, prompted the Coalition Government to announce in the December 2017 Mid-Year Fiscal and Economic Outlook a freeze on the main funding mechanism for public universities, known as the Commonwealth Grant Scheme.",{},8,http://www.abc.net.au/news/2018-08-23/fact-check-fraser-anning-university-places-international-student/10147364,english
232,Sources,a,December 2017 Mid-Year Fiscal and Economic Outlook,"{'href': 'https://www.budget.gov.au/2017-18/content/myefo/download/MYEFO_2017-18.pdf', 'target': '_self', 'title': ''}",9,http://www.abc.net.au/news/2018-08-23/fact-check-fraser-anning-university-places-international-student/10147364,english
233,Body,p,"Under the freeze, funding from January 1, 2018 was set at 2017 levels until 2020, with funding from 2020 to increase in line with population growth, provided certain performance standards are met.",{},8,http://www.abc.net.au/news/2018-08-23/fact-check-fraser-anning-university-places-international-student/10147364,english
234,Body,p,"Commonwealth funding is also provided through the Higher Education Loan Program, scholarships for Aboriginal and Torres Strait Islander students and assistance to students with disabilities and students from low socio-economic backgrounds.",{},8,http://www.abc.net.au/news/2018-08-23/fact-check-fraser-anning-university-places-international-student/10147364,english
235,Sources,h2,Student contributions,{},8,http://www.abc.net.au/news/2018-08-23/fact-check-fraser-anning-university-places-international-student/10147364,english
236,Body,p,Course fees for Commonwealth Supported Places are capped: the Government determines the subsidy and sets the maximum amount that universities can charge for the student contribution.,{},8,http://www.abc.net.au/news/2018-08-23/fact-check-fraser-anning-university-places-international-student/10147364,english
237,None,div,NOT TEXT,"{'class': ['inline-content', 'wysiwyg', 'right']}",8,http://www.abc.net.au/news/2018-08-23/fact-check-fraser-anning-university-places-international-student/10147364,english
238,None,div,NOT TEXT,{'class': ['inner']},9,http://www.abc.net.au/news/2018-08-23/fact-check-fraser-anning-university-places-international-student/10147364,english
239,None,h2,Fact check: Do Australian taxpayers subsidise over half the cost of each student's higher education?,{},10,http://www.abc.net.au/news/2018-08-23/fact-check-fraser-anning-university-places-international-student/10147364,english
240,None,a,Fact check: Do Australian taxpayers subsidise over half the cost of each student's higher education?,"{'href': '/news/2017-06-14/fact-check-do-taxpayers-subsidise-over-half-higher-education/8605406', 'target': '_self', 'title': ''}",11,http://www.abc.net.au/news/2018-08-23/fact-check-fraser-anning-university-places-international-student/10147364,english
241,None,a,,"{'href': '/news/2017-06-14/fact-check-do-taxpayers-subsidise-over-half-higher-education/8605406', 'target': '_self', 'title': ''}",10,http://www.abc.net.au/news/2018-08-23/fact-check-fraser-anning-university-places-international-student/10147364,english
242,None,img,NOT TEXT,"{'alt': '', 'class': ['float--none'], 'src': '/cm/lb/10155494/data/universities-scomo-data.jpg'}",11,http://www.abc.net.au/news/2018-08-23/fact-check-fraser-anning-university-places-international-student/10147364,english
243,None,br,NOT TEXT,{},10,http://www.abc.net.au/news/2018-08-23/fact-check-fraser-anning-university-places-international-student/10147364,english
244,None,a,"Scott Morrison says that the Government subsidises ""more than half the cost of each student's higher education"".","{'href': '/news/2017-06-14/fact-check-do-taxpayers-subsidise-over-half-higher-education/8605406', 'target': '_self', 'title': ''}",10,http://www.abc.net.au/news/2018-08-23/fact-check-fraser-anning-university-places-international-student/10147364,english
245,None,p,,{},8,http://www.abc.net.au/news/2018-08-23/fact-check-fraser-anning-university-places-international-student/10147364,english
246,Body,p,Students can borrow their share of the fees from the Government.,{},8,http://www.abc.net.au/news/2018-08-23/fact-check-fraser-anning-university-places-international-student/10147364,english
247,Body,p,"In June 2017 Fact Check examined a claim by Treasurer Scott Morrison that taxpayers ""subsidise more than half the cost of each student's higher education"". That claim was found to be incorrect.",{},8,http://www.abc.net.au/news/2018-08-23/fact-check-fraser-anning-university-places-international-student/10147364,english
248,Sources,a,claim,"{'href': '/news/2017-06-14/fact-check-do-taxpayers-subsidise-over-half-higher-education/8605406', 'target': '_self', 'title': ''}",9,http://www.abc.net.au/news/2018-08-23/fact-check-fraser-anning-university-places-international-student/10147364,english
249,Body,p,"Most postgraduate courses require full fee payment by students, although some Commonwealth supported places are offered.",{},8,http://www.abc.net.au/news/2018-08-23/fact-check-fraser-anning-university-places-international-student/10147364,english
250,Body,h2,How domestic student numbers are determined,{},8,http://www.abc.net.au/news/2018-08-23/fact-check-fraser-anning-university-places-international-student/10147364,english
251,Body,p,"Federal funding is provided to universities through a range a mechanisms. The largest is the Commonwealth Grant Scheme, under which the Government pays the universities a portion of the course fees for students enrolled in Commonwealth supported places.",{},8,http://www.abc.net.au/news/2018-08-23/fact-check-fraser-anning-university-places-international-student/10147364,english
252,Sources,a,largest,"{'href': 'https://www.education.gov.au/funding', 'target': '_self', 'title': ''}",9,http://www.abc.net.au/news/2018-08-23/fact-check-fraser-anning-university-places-international-student/10147364,english
253,Body,p,"As noted, the cost of the scheme has risen sharply, from about $4.9 billion in 2013-14 to $7.1 billion in 2018-19.",{},8,http://www.abc.net.au/news/2018-08-23/fact-check-fraser-anning-university-places-international-student/10147364,english
254,Sources,a,the cost of the scheme has risen sharply,{'href': 'https://docs.education.gov.au/node/50566'},9,http://www.abc.net.au/news/2018-08-23/fact-check-fraser-anning-university-places-international-student/10147364,english
